Species,coef,significant,significant2,ci.lower,ci.upper,chg_rad_inc_1SD_clim,variable,month,CP,sp
QUAL_subcanopy,0.049968795,FALSE,FALSE,-0.136413859,0.230901205,0.006004984,PETminusPRE,curr.apr,subcanopy,QUAL
QUAL_subcanopy,-0.205344113,FALSE,FALSE,-0.399213744,0.009716338,-0.024677162,PETminusPRE,curr.may,subcanopy,QUAL
QUAL_subcanopy,-0.110793255,FALSE,FALSE,-0.274482919,0.055868885,-0.013314543,PETminusPRE,curr.jun,subcanopy,QUAL
QUAL_subcanopy,-0.150197211,FALSE,FALSE,-0.35676088,0.059241019,-0.018049901,PETminusPRE,curr.jul,subcanopy,QUAL
QUAL_subcanopy,-0.211024349,FALSE,FALSE,-0.412578722,0.002986003,-0.025359782,PETminusPRE,curr.aug,subcanopy,QUAL
QUPR_canopy,-0.054488643,FALSE,FALSE,-0.260414383,0.14039644,-0.007325442,cld,prev.apr,canopy,QUPR
QUPR_canopy,-0.409734687,TRUE,TRUE,-0.552590154,-0.230940018,-0.055084645,cld,prev.may,canopy,QUPR
QUPR_canopy,-0.169156287,FALSE,FALSE,-0.343163479,0.018281215,-0.022741336,cld,prev.jun,canopy,QUPR
QUPR_canopy,-0.21097559,TRUE,FALSE,-0.385490507,-0.035107369,-0.028363514,cld,prev.jul,canopy,QUPR
QUPR_canopy,0.023903412,FALSE,FALSE,-0.139424524,0.197871477,0.00321357,cld,prev.aug,canopy,QUPR
QUPR_canopy,0.020354752,FALSE,FALSE,-0.187325478,0.223020638,0.002736489,cld,prev.sep,canopy,QUPR
QUPR_canopy,0.025171353,FALSE,FALSE,-0.130264798,0.179683842,0.003384031,cld,prev.oct,canopy,QUPR
QUPR_canopy,0.152750059,FALSE,FALSE,-0.04859625,0.354802115,0.020535686,cld,prev.nov,canopy,QUPR
QUPR_canopy,0.202263955,TRUE,FALSE,0.024104957,0.366749255,0.027192324,cld,prev.dec,canopy,QUPR
QUPR_canopy,0.027885856,FALSE,FALSE,-0.168885458,0.228154825,0.003748969,cld,curr.jan,canopy,QUPR
QUPR_canopy,0.043400867,FALSE,FALSE,-0.112197597,0.19047241,0.005834803,cld,curr.feb,canopy,QUPR
QUPR_canopy,0.169424583,FALSE,FALSE,-0.024103146,0.342478948,0.022777405,cld,curr.mar,canopy,QUPR
QUPR_canopy,-0.111995661,FALSE,FALSE,-0.294352187,0.090172964,-0.015056673,cld,curr.apr,canopy,QUPR
QUPR_canopy,0.231861587,TRUE,FALSE,0.010085554,0.443237164,0.031171423,cld,curr.may,canopy,QUPR
QUPR_canopy,0.154303902,TRUE,FALSE,0.003191052,0.302590767,0.020744584,cld,curr.jun,canopy,QUPR
QUPR_canopy,0.152120857,FALSE,FALSE,-0.051650024,0.371691519,0.020451096,cld,curr.jul,canopy,QUPR
QUPR_canopy,0.086352081,FALSE,FALSE,-0.082037807,0.241979802,0.011609156,cld,curr.aug,canopy,QUPR
QUPR_canopy,0.066293052,FALSE,FALSE,-0.136378126,0.275251954,0.008912424,dtr,prev.apr,canopy,QUPR
QUPR_canopy,0.328615148,TRUE,FALSE,0.117953497,0.487256665,0.044178951,dtr,prev.may,canopy,QUPR
QUPR_canopy,0.118110866,FALSE,FALSE,-0.057054796,0.294353102,0.0158788,dtr,prev.jun,canopy,QUPR
QUPR_canopy,0.124836225,FALSE,FALSE,-0.078769915,0.311396853,0.016782956,dtr,prev.jul,canopy,QUPR
QUPR_canopy,0.054829382,FALSE,FALSE,-0.139184348,0.231922255,0.007371251,dtr,prev.aug,canopy,QUPR
QUPR_canopy,-0.037968233,FALSE,FALSE,-0.211191653,0.161336734,-0.005104441,dtr,prev.sep,canopy,QUPR
QUPR_canopy,-0.031030414,FALSE,FALSE,-0.219964053,0.163672433,-0.004171722,dtr,prev.oct,canopy,QUPR
QUPR_canopy,-0.138449009,FALSE,FALSE,-0.335500436,0.057918514,-0.018613056,dtr,prev.nov,canopy,QUPR
QUPR_canopy,-0.312091708,TRUE,TRUE,-0.466076834,-0.137441466,-0.041957544,dtr,prev.dec,canopy,QUPR
QUPR_canopy,-0.05460017,FALSE,FALSE,-0.241902061,0.139169973,-0.007340435,dtr,curr.jan,canopy,QUPR
QUPR_canopy,-0.216221998,TRUE,FALSE,-0.384957097,-0.018242355,-0.02906884,dtr,curr.feb,canopy,QUPR
QUPR_canopy,-0.215957349,TRUE,FALSE,-0.396852239,-0.024277219,-0.029033261,dtr,curr.mar,canopy,QUPR
QUPR_canopy,0.088355013,FALSE,FALSE,-0.087432125,0.263605817,0.011878429,dtr,curr.apr,canopy,QUPR
QUPR_canopy,-0.136021842,FALSE,FALSE,-0.323369415,0.073465708,-0.018286748,dtr,curr.may,canopy,QUPR
QUPR_canopy,-0.099413365,FALSE,FALSE,-0.265403631,0.068037634,-0.013365112,dtr,curr.jun,canopy,QUPR
QUPR_canopy,-0.108710291,FALSE,FALSE,-0.291489334,0.085726096,-0.014614989,dtr,curr.jul,canopy,QUPR
QUPR_canopy,-0.167098123,TRUE,FALSE,-0.314256351,-0.007973098,-0.022464637,dtr,curr.aug,canopy,QUPR
QUPR_canopy,0.032688463,FALSE,FALSE,-0.158368409,0.193750155,0.00439463,frs,prev.oct,canopy,QUPR
QUPR_canopy,0.013547912,FALSE,FALSE,-0.244929206,0.279482489,0.001821378,frs,prev.nov,canopy,QUPR
QUPR_canopy,-0.106145804,FALSE,FALSE,-0.295796486,0.07902534,-0.01427022,frs,prev.dec,canopy,QUPR
QUPR_canopy,-0.053189823,FALSE,FALSE,-0.282261212,0.149037583,-0.007150829,frs,curr.jan,canopy,QUPR
QUPR_canopy,-0.081896031,FALSE,FALSE,-0.292821976,0.138506196,-0.011010085,frs,curr.feb,canopy,QUPR
QUPR_canopy,0.024608228,FALSE,FALSE,-0.189868734,0.229487203,0.003308325,frs,curr.mar,canopy,QUPR
QUPR_canopy,-0.025085484,FALSE,FALSE,-0.23327415,0.175892183,-0.003372487,frs,curr.apr,canopy,QUPR
QUPR_canopy,-0.065675754,FALSE,FALSE,-0.216442906,0.090649989,-0.008829435,frs,curr.may,canopy,QUPR
QUPR_canopy,0.018094128,FALSE,FALSE,-0.183172947,0.236564992,0.002432571,pet,prev.apr,canopy,QUPR
QUPR_canopy,0.352260358,TRUE,TRUE,0.174747818,0.502093677,0.047357808,pet,prev.may,canopy,QUPR
QUPR_canopy,0.136885237,FALSE,FALSE,-0.033859338,0.299725744,0.018402822,pet,prev.jun,canopy,QUPR
QUPR_canopy,0.180998435,TRUE,FALSE,0.004385221,0.36298988,0.024333392,pet,prev.jul,canopy,QUPR
QUPR_canopy,0.052284341,FALSE,FALSE,-0.143120651,0.239343537,0.007029096,pet,prev.aug,canopy,QUPR
QUPR_canopy,-0.041009353,FALSE,FALSE,-0.224009386,0.153161801,-0.005513289,pet,prev.sep,canopy,QUPR
QUPR_canopy,-0.091938162,FALSE,FALSE,-0.293747338,0.105011335,-0.012360147,pet,prev.oct,canopy,QUPR
QUPR_canopy,-0.21236691,FALSE,FALSE,-0.439122297,0.023774032,-0.028550563,pet,prev.nov,canopy,QUPR
QUPR_canopy,-0.094277117,FALSE,FALSE,-0.357751456,0.149065453,-0.012674596,pet,prev.dec,canopy,QUPR
QUPR_canopy,0.019923162,FALSE,FALSE,-0.220383099,0.228137698,0.002678466,pet,curr.jan,canopy,QUPR
QUPR_canopy,-0.157084158,FALSE,FALSE,-0.352627767,0.058137485,-0.021118361,pet,curr.feb,canopy,QUPR
QUPR_canopy,-0.130761184,FALSE,FALSE,-0.340759695,0.082248034,-0.017579506,pet,curr.mar,canopy,QUPR
QUPR_canopy,0.065934234,FALSE,FALSE,-0.137887551,0.268485435,0.008864185,pet,curr.apr,canopy,QUPR
QUPR_canopy,-0.207135476,TRUE,FALSE,-0.404303454,-0.002662548,-0.02784725,pet,curr.may,canopy,QUPR
QUPR_canopy,-0.168359479,FALSE,FALSE,-0.327398221,0.008508704,-0.022634213,pet,curr.jun,canopy,QUPR
QUPR_canopy,-0.155125261,FALSE,FALSE,-0.362068812,0.039089553,-0.020855007,pet,curr.jul,canopy,QUPR
QUPR_canopy,-0.207139842,TRUE,FALSE,-0.376506356,-0.041097287,-0.027847837,pet,curr.aug,canopy,QUPR
QUPR_canopy,0.023465068,FALSE,FALSE,-0.191869724,0.232896148,0.003154639,pet_sum,prev.apr,canopy,QUPR
QUPR_canopy,0.350432732,TRUE,TRUE,0.171574653,0.508634417,0.047112103,pet_sum,prev.may,canopy,QUPR
QUPR_canopy,0.142494382,FALSE,FALSE,-0.043740498,0.31862291,0.019156915,pet_sum,prev.jun,canopy,QUPR
QUPR_canopy,0.176361067,FALSE,FALSE,-0.012195352,0.348262358,0.023709945,pet_sum,prev.jul,canopy,QUPR
QUPR_canopy,0.050741403,FALSE,FALSE,-0.15720803,0.253209146,0.006821663,pet_sum,prev.aug,canopy,QUPR
QUPR_canopy,-0.039105758,FALSE,FALSE,-0.242272761,0.155859015,-0.00525737,pet_sum,prev.sep,canopy,QUPR
QUPR_canopy,-0.102660923,FALSE,FALSE,-0.307760381,0.096747914,-0.013801713,pet_sum,prev.oct,canopy,QUPR
QUPR_canopy,-0.213498488,FALSE,FALSE,-0.429110381,0.03102707,-0.028702692,pet_sum,prev.nov,canopy,QUPR
QUPR_canopy,-0.094857681,FALSE,FALSE,-0.363570633,0.14722529,-0.012752647,pet_sum,prev.dec,canopy,QUPR
QUPR_canopy,0.004708101,FALSE,FALSE,-0.207668098,0.223937571,0.000632956,pet_sum,curr.jan,canopy,QUPR
QUPR_canopy,-0.155002354,FALSE,FALSE,-0.348833793,0.044487294,-0.020838484,pet_sum,curr.feb,canopy,QUPR
QUPR_canopy,-0.135770303,FALSE,FALSE,-0.349649067,0.093209316,-0.018252931,pet_sum,curr.mar,canopy,QUPR
QUPR_canopy,0.064565754,FALSE,FALSE,-0.131107446,0.275897367,0.008680206,pet_sum,curr.apr,canopy,QUPR
QUPR_canopy,-0.205112603,TRUE,FALSE,-0.39300135,-0.000997091,-0.027575295,pet_sum,curr.may,canopy,QUPR
QUPR_canopy,-0.164683238,FALSE,FALSE,-0.33355095,0.000747406,-0.02213998,pet_sum,curr.jun,canopy,QUPR
QUPR_canopy,-0.149708692,FALSE,FALSE,-0.358376037,0.048972481,-0.020126805,pet_sum,curr.jul,canopy,QUPR
QUPR_canopy,-0.200733377,TRUE,FALSE,-0.362830329,-0.032157996,-0.026986553,pet_sum,curr.aug,canopy,QUPR
QUPR_canopy,-0.048253099,FALSE,FALSE,-0.250622642,0.150485297,-0.006487136,pre,prev.apr,canopy,QUPR
QUPR_canopy,-0.274895124,TRUE,FALSE,-0.444358044,-0.079757226,-0.036956843,pre,prev.may,canopy,QUPR
QUPR_canopy,-0.182482821,FALSE,FALSE,-0.331450184,0.003625862,-0.024532952,pre,prev.jun,canopy,QUPR
QUPR_canopy,-0.101685627,FALSE,FALSE,-0.295488109,0.104391976,-0.013670594,pre,prev.jul,canopy,QUPR
QUPR_canopy,0.074870266,FALSE,FALSE,-0.095439528,0.234665363,0.010065543,pre,prev.aug,canopy,QUPR
QUPR_canopy,-0.019710533,FALSE,FALSE,-0.207596404,0.148383143,-0.00264988,pre,prev.sep,canopy,QUPR
QUPR_canopy,-0.189082472,FALSE,FALSE,-0.394902862,0.017314052,-0.025420208,pre,prev.oct,canopy,QUPR
QUPR_canopy,0.156905581,FALSE,FALSE,-0.053942042,0.333440517,0.021094353,pre,prev.nov,canopy,QUPR
QUPR_canopy,0.123999065,FALSE,FALSE,-0.083326522,0.316824798,0.016670408,pre,prev.dec,canopy,QUPR
QUPR_canopy,-0.010937157,FALSE,FALSE,-0.274861485,0.237499811,-0.001470389,pre,curr.jan,canopy,QUPR
QUPR_canopy,0.15043474,FALSE,FALSE,-0.072041189,0.34347753,0.020224415,pre,curr.feb,canopy,QUPR
QUPR_canopy,0.003283354,FALSE,FALSE,-0.187879035,0.174585144,0.000441413,pre,curr.mar,canopy,QUPR
QUPR_canopy,-0.070324537,FALSE,FALSE,-0.267045363,0.122494653,-0.009454416,pre,curr.apr,canopy,QUPR
QUPR_canopy,0.228055683,TRUE,FALSE,0.035849114,0.40390154,0.030659758,pre,curr.may,canopy,QUPR
QUPR_canopy,0.14555185,FALSE,FALSE,-0.025975983,0.322371589,0.01956796,pre,curr.jun,canopy,QUPR
QUPR_canopy,0.137195455,FALSE,FALSE,-0.052813706,0.308664698,0.018444528,pre,curr.jul,canopy,QUPR
QUPR_canopy,0.141909018,FALSE,FALSE,-0.11949253,0.36358754,0.019078218,pre,curr.aug,canopy,QUPR
QUPR_canopy,0.001662236,FALSE,FALSE,-0.171497224,0.184394238,0.000223471,tmn,prev.apr,canopy,QUPR
QUPR_canopy,0.098921181,FALSE,FALSE,-0.071452418,0.265013859,0.013298943,tmn,prev.may,canopy,QUPR
QUPR_canopy,0.091638741,FALSE,FALSE,-0.096588304,0.276573835,0.012319893,tmn,prev.jun,canopy,QUPR
QUPR_canopy,0.039238777,FALSE,FALSE,-0.163142394,0.234822062,0.005275253,tmn,prev.jul,canopy,QUPR
QUPR_canopy,0.016438679,FALSE,FALSE,-0.188048547,0.255290546,0.002210012,tmn,prev.aug,canopy,QUPR
QUPR_canopy,0.011982564,FALSE,FALSE,-0.183290052,0.191070717,0.001610933,tmn,prev.sep,canopy,QUPR
QUPR_canopy,-0.030863203,FALSE,FALSE,-0.193660713,0.131144289,-0.004149243,tmn,prev.oct,canopy,QUPR
QUPR_canopy,-0.009392969,FALSE,FALSE,-0.275356178,0.23810036,-0.001262789,tmn,prev.nov,canopy,QUPR
QUPR_canopy,0.122787419,FALSE,FALSE,-0.119802327,0.324289234,0.016507515,tmn,prev.dec,canopy,QUPR
QUPR_canopy,0.056389152,FALSE,FALSE,-0.150781906,0.280344703,0.007580946,tmn,curr.jan,canopy,QUPR
QUPR_canopy,0.071282424,FALSE,FALSE,-0.137291469,0.270415725,0.009583194,tmn,curr.feb,canopy,QUPR
QUPR_canopy,-0.007285178,FALSE,FALSE,-0.219271387,0.176469183,-0.000979418,tmn,curr.mar,canopy,QUPR
QUPR_canopy,0.033375812,FALSE,FALSE,-0.17023991,0.22606094,0.004487037,tmn,curr.apr,canopy,QUPR
QUPR_canopy,-0.113042395,FALSE,FALSE,-0.286875425,0.076349152,-0.015197396,tmn,curr.may,canopy,QUPR
QUPR_canopy,-0.005827762,FALSE,FALSE,-0.219194652,0.185888283,-0.000783483,tmn,curr.jun,canopy,QUPR
QUPR_canopy,0.107622387,FALSE,FALSE,-0.101830113,0.284185384,0.014468731,tmn,curr.jul,canopy,QUPR
QUPR_canopy,-0.059118252,FALSE,FALSE,-0.258442688,0.149757832,-0.007947845,tmn,curr.aug,canopy,QUPR
QUPR_canopy,0.039310827,FALSE,FALSE,-0.165289411,0.241481235,0.005284939,tmp,prev.apr,canopy,QUPR
QUPR_canopy,0.201537644,TRUE,FALSE,0.02611537,0.364456481,0.027094678,tmp,prev.may,canopy,QUPR
QUPR_canopy,0.140449395,FALSE,FALSE,-0.051541309,0.322327821,0.018881987,tmp,prev.jun,canopy,QUPR
QUPR_canopy,0.112278328,FALSE,FALSE,-0.067353267,0.289814235,0.015094675,tmp,prev.jul,canopy,QUPR
QUPR_canopy,0.044915945,FALSE,FALSE,-0.177587189,0.272541778,0.00603849,tmp,prev.aug,canopy,QUPR
QUPR_canopy,-0.006841536,FALSE,FALSE,-0.207075455,0.174543945,-0.000919775,tmp,prev.sep,canopy,QUPR
QUPR_canopy,-0.053551413,FALSE,FALSE,-0.236914176,0.144110061,-0.007199441,tmp,prev.oct,canopy,QUPR
QUPR_canopy,-0.066577358,FALSE,FALSE,-0.342014867,0.172926131,-0.008950646,tmp,prev.nov,canopy,QUPR
QUPR_canopy,0.04060525,FALSE,FALSE,-0.194496698,0.272146711,0.005458961,tmp,prev.dec,canopy,QUPR
QUPR_canopy,0.050509918,FALSE,FALSE,-0.18369181,0.277028439,0.006790543,tmp,curr.jan,canopy,QUPR
QUPR_canopy,0.010935036,FALSE,FALSE,-0.205712819,0.227283409,0.001470104,tmp,curr.feb,canopy,QUPR
QUPR_canopy,-0.075161722,FALSE,FALSE,-0.308243316,0.139863386,-0.010104726,tmp,curr.mar,canopy,QUPR
QUPR_canopy,0.059274598,FALSE,FALSE,-0.156671222,0.251688465,0.007968865,tmp,curr.apr,canopy,QUPR
QUPR_canopy,-0.151641986,FALSE,FALSE,-0.324556187,0.047517772,-0.020386717,tmp,curr.may,canopy,QUPR
QUPR_canopy,-0.062403514,FALSE,FALSE,-0.238847056,0.133022137,-0.008389515,tmp,curr.jun,canopy,QUPR
QUPR_canopy,0.04233666,FALSE,FALSE,-0.164939298,0.246850633,0.005691732,tmp,curr.jul,canopy,QUPR
QUPR_canopy,-0.144488227,FALSE,FALSE,-0.339070059,0.059435462,-0.019424967,tmp,curr.aug,canopy,QUPR
QUPR_canopy,0.046897062,FALSE,FALSE,-0.168463865,0.238135659,0.006304831,tmx,prev.apr,canopy,QUPR
QUPR_canopy,0.26841291,TRUE,TRUE,0.078171703,0.427861668,0.036085375,tmx,prev.may,canopy,QUPR
QUPR_canopy,0.172478922,FALSE,FALSE,-0.019806489,0.343349241,0.02318803,tmx,prev.jun,canopy,QUPR
QUPR_canopy,0.143649388,FALSE,FALSE,-0.050653783,0.346928573,0.019312193,tmx,prev.jul,canopy,QUPR
QUPR_canopy,0.064341476,FALSE,FALSE,-0.144461812,0.261448319,0.008650054,tmx,prev.aug,canopy,QUPR
QUPR_canopy,-0.02239966,FALSE,FALSE,-0.226418867,0.138529584,-0.003011406,tmx,prev.sep,canopy,QUPR
QUPR_canopy,-0.062204375,FALSE,FALSE,-0.275371757,0.168874602,-0.008362743,tmx,prev.oct,canopy,QUPR
QUPR_canopy,-0.118477932,FALSE,FALSE,-0.350960213,0.127736877,-0.015928148,tmx,prev.nov,canopy,QUPR
QUPR_canopy,-0.028970328,FALSE,FALSE,-0.254181853,0.200811842,-0.003894765,tmx,prev.dec,canopy,QUPR
QUPR_canopy,0.036643917,FALSE,FALSE,-0.177610021,0.267460548,0.004926401,tmx,curr.jan,canopy,QUPR
QUPR_canopy,-0.032364674,FALSE,FALSE,-0.259940601,0.171580436,-0.0043511,tmx,curr.feb,canopy,QUPR
QUPR_canopy,-0.111557131,FALSE,FALSE,-0.332754537,0.116035951,-0.014997717,tmx,curr.mar,canopy,QUPR
QUPR_canopy,0.075683951,FALSE,FALSE,-0.137319247,0.269820828,0.010174934,tmx,curr.apr,canopy,QUPR
QUPR_canopy,-0.170261531,FALSE,FALSE,-0.348153661,0.035532209,-0.022889924,tmx,curr.may,canopy,QUPR
QUPR_canopy,-0.081924957,FALSE,FALSE,-0.265021272,0.093259026,-0.011013974,tmx,curr.jun,canopy,QUPR
QUPR_canopy,-0.017342492,FALSE,FALSE,-0.229819237,0.201360247,-0.002331521,tmx,curr.jul,canopy,QUPR
QUPR_canopy,-0.197216851,FALSE,FALSE,-0.359500923,0.000822416,-0.026513792,tmx,curr.aug,canopy,QUPR
QUPR_canopy,0.069405019,FALSE,FALSE,-0.128798032,0.230232251,0.009330796,vap,prev.apr,canopy,QUPR
QUPR_canopy,0.04251627,FALSE,FALSE,-0.129277145,0.19876448,0.005715878,vap,prev.may,canopy,QUPR
QUPR_canopy,0.096411458,FALSE,FALSE,-0.110945181,0.279322887,0.012961536,vap,prev.jun,canopy,QUPR
QUPR_canopy,0.018447308,FALSE,FALSE,-0.15621092,0.204767515,0.002480052,vap,prev.jul,canopy,QUPR
QUPR_canopy,0.00358336,FALSE,FALSE,-0.195267108,0.225246335,0.000481746,vap,prev.aug,canopy,QUPR
QUPR_canopy,0.012805446,FALSE,FALSE,-0.179412013,0.200252579,0.001721562,vap,prev.sep,canopy,QUPR
QUPR_canopy,-0.002361647,FALSE,FALSE,-0.1586696,0.157852182,-0.000317499,vap,prev.oct,canopy,QUPR
QUPR_canopy,0.069136604,FALSE,FALSE,-0.154024304,0.282464143,0.00929471,vap,prev.nov,canopy,QUPR
QUPR_canopy,0.094645492,FALSE,FALSE,-0.136551858,0.318464574,0.01272412,vap,prev.dec,canopy,QUPR
QUPR_canopy,0.064914649,FALSE,FALSE,-0.151937069,0.265713141,0.008727112,vap,curr.jan,canopy,QUPR
QUPR_canopy,0.140670842,FALSE,FALSE,-0.067830438,0.332585347,0.018911758,vap,curr.feb,canopy,QUPR
QUPR_canopy,0.023203541,FALSE,FALSE,-0.167614674,0.212592621,0.003119479,vap,curr.mar,canopy,QUPR
QUPR_canopy,0.020948481,FALSE,FALSE,-0.180216582,0.203669239,0.002816309,vap,curr.apr,canopy,QUPR
QUPR_canopy,-0.058032125,FALSE,FALSE,-0.228194064,0.142336726,-0.007801827,vap,curr.may,canopy,QUPR
QUPR_canopy,0.071162463,FALSE,FALSE,-0.100638494,0.240153618,0.009567067,vap,curr.jun,canopy,QUPR
QUPR_canopy,0.166487293,TRUE,FALSE,0.002791257,0.317598859,0.022382517,vap,curr.jul,canopy,QUPR
QUPR_canopy,0.042064427,FALSE,FALSE,-0.178535846,0.267484906,0.005655133,vap,curr.aug,canopy,QUPR
QUPR_canopy,-0.044379109,FALSE,FALSE,-0.251712049,0.156150048,-0.005966318,wet,prev.apr,canopy,QUPR
QUPR_canopy,-0.319578614,TRUE,TRUE,-0.476459167,-0.144151717,-0.042964082,wet,prev.may,canopy,QUPR
QUPR_canopy,-0.164855757,FALSE,FALSE,-0.33618141,0.014998166,-0.022163173,wet,prev.jun,canopy,QUPR
QUPR_canopy,-0.079380151,FALSE,FALSE,-0.261743785,0.112077235,-0.010671851,wet,prev.jul,canopy,QUPR
QUPR_canopy,0.120367054,FALSE,FALSE,-0.072224137,0.278500861,0.016182121,wet,prev.aug,canopy,QUPR
QUPR_canopy,-0.027426803,FALSE,FALSE,-0.207296418,0.18984685,-0.003687254,wet,prev.sep,canopy,QUPR
QUPR_canopy,-0.153391543,FALSE,FALSE,-0.346183064,0.046508607,-0.020621927,wet,prev.oct,canopy,QUPR
QUPR_canopy,0.16443148,FALSE,FALSE,-0.021364128,0.345110007,0.022106134,wet,prev.nov,canopy,QUPR
QUPR_canopy,0.103939019,FALSE,FALSE,-0.096394633,0.294266661,0.01397354,wet,prev.dec,canopy,QUPR
QUPR_canopy,-0.079382779,FALSE,FALSE,-0.341574378,0.155329111,-0.010672204,wet,curr.jan,canopy,QUPR
QUPR_canopy,0.152156046,FALSE,FALSE,-0.064240968,0.372128917,0.020455827,wet,curr.feb,canopy,QUPR
QUPR_canopy,0.008795364,FALSE,FALSE,-0.200788582,0.185821229,0.001182447,wet,curr.mar,canopy,QUPR
QUPR_canopy,-0.080008284,FALSE,FALSE,-0.28649262,0.12697949,-0.010756297,wet,curr.apr,canopy,QUPR
QUPR_canopy,0.266165201,TRUE,FALSE,0.078896651,0.45304932,0.035783194,wet,curr.may,canopy,QUPR
QUPR_canopy,0.154475929,FALSE,FALSE,-0.036479029,0.331841628,0.020767711,wet,curr.jun,canopy,QUPR
QUPR_canopy,0.148266247,FALSE,FALSE,-0.015304304,0.311063838,0.019932883,wet,curr.jul,canopy,QUPR
QUPR_canopy,0.135113385,FALSE,FALSE,-0.088123777,0.335085542,0.018164615,wet,curr.aug,canopy,QUPR
QUPR_canopy,0.035127232,FALSE,FALSE,-0.152604172,0.232493916,0.004722498,PETminusPRE,prev.apr,canopy,QUPR
QUPR_canopy,0.316838215,TRUE,FALSE,0.143570548,0.489007403,0.042595663,PETminusPRE,prev.may,canopy,QUPR
QUPR_canopy,0.179904682,FALSE,FALSE,-0.002954603,0.336011484,0.024186348,PETminusPRE,prev.jun,canopy,QUPR
QUPR_canopy,0.126505809,FALSE,FALSE,-0.076502801,0.311830922,0.017007414,PETminusPRE,prev.jul,canopy,QUPR
QUPR_canopy,-0.056167963,FALSE,FALSE,-0.209213609,0.12104097,-0.007551209,PETminusPRE,prev.aug,canopy,QUPR
QUPR_canopy,0.010487644,FALSE,FALSE,-0.166921538,0.193582364,0.001409957,PETminusPRE,prev.sep,canopy,QUPR
QUPR_canopy,0.165334103,FALSE,FALSE,-0.061650945,0.368593989,0.022227482,PETminusPRE,prev.oct,canopy,QUPR
QUPR_canopy,-0.180353201,FALSE,FALSE,-0.354471158,0.017019031,-0.024246646,PETminusPRE,prev.nov,canopy,QUPR
QUPR_canopy,-0.14461253,FALSE,FALSE,-0.32528964,0.04951295,-0.019441678,PETminusPRE,prev.dec,canopy,QUPR
QUPR_canopy,0.012632017,FALSE,FALSE,-0.221238683,0.254149417,0.001698246,PETminusPRE,curr.jan,canopy,QUPR
QUPR_canopy,-0.172073039,FALSE,FALSE,-0.351755323,0.034237416,-0.023133463,PETminusPRE,curr.feb,canopy,QUPR
QUPR_canopy,-0.041537734,FALSE,FALSE,-0.207187285,0.130271792,-0.005584324,PETminusPRE,curr.mar,canopy,QUPR
QUPR_canopy,0.068651076,FALSE,FALSE,-0.118565631,0.278813966,0.009229436,PETminusPRE,curr.apr,canopy,QUPR
QUPR_canopy,-0.239907947,TRUE,FALSE,-0.402063127,-0.048009142,-0.032253174,PETminusPRE,curr.may,canopy,QUPR
QUPR_canopy,-0.169843154,TRUE,FALSE,-0.326327078,-0.00748195,-0.022833678,PETminusPRE,curr.jun,canopy,QUPR
QUPR_canopy,-0.152452813,FALSE,FALSE,-0.338050672,0.025726389,-0.020495724,PETminusPRE,curr.jul,canopy,QUPR
QUPR_canopy,-0.170595944,FALSE,FALSE,-0.371328556,0.046460068,-0.022934883,PETminusPRE,curr.aug,canopy,QUPR
QUPR_subcanopy,-0.090329597,FALSE,FALSE,-0.318348492,0.145328868,-0.010508159,cld,prev.apr,subcanopy,QUPR
QUPR_subcanopy,-0.379658093,TRUE,TRUE,-0.526672479,-0.219224875,-0.044166117,cld,prev.may,subcanopy,QUPR
QUPR_subcanopy,-0.253023496,TRUE,FALSE,-0.45682357,-0.050848272,-0.02943455,cld,prev.jun,subcanopy,QUPR
QUPR_subcanopy,-0.185856999,FALSE,FALSE,-0.3578815,0.007223543,-0.021620985,cld,prev.jul,subcanopy,QUPR
QUPR_subcanopy,-0.085524308,FALSE,FALSE,-0.250847005,0.089626499,-0.009949153,cld,prev.aug,subcanopy,QUPR
QUPR_subcanopy,-0.032434495,FALSE,FALSE,-0.227061606,0.175205125,-0.003773147,cld,prev.sep,subcanopy,QUPR
QUPR_subcanopy,0.050742834,FALSE,FALSE,-0.150302415,0.256695201,0.00590298,cld,prev.oct,subcanopy,QUPR
QUPR_subcanopy,0.174914894,FALSE,FALSE,-0.011243382,0.362639725,0.020348076,cld,prev.nov,subcanopy,QUPR
QUPR_subcanopy,0.081926176,FALSE,FALSE,-0.138821468,0.304166777,0.009530578,cld,prev.dec,subcanopy,QUPR
QUPR_subcanopy,-0.131774208,FALSE,FALSE,-0.308894238,0.063538006,-0.015329464,cld,curr.jan,subcanopy,QUPR
QUPR_subcanopy,0.045381803,FALSE,FALSE,-0.129202904,0.226602673,0.005279324,cld,curr.feb,subcanopy,QUPR
QUPR_subcanopy,0.132397132,FALSE,FALSE,-0.06931159,0.334595861,0.01540193,cld,curr.mar,subcanopy,QUPR
QUPR_subcanopy,-0.019425539,FALSE,FALSE,-0.228812226,0.187626182,-0.002259798,cld,curr.apr,subcanopy,QUPR
QUPR_subcanopy,0.235803877,TRUE,FALSE,0.015335194,0.444627973,0.02743137,cld,curr.may,subcanopy,QUPR
QUPR_subcanopy,0.09522039,FALSE,FALSE,-0.075075743,0.264704855,0.011077111,cld,curr.jun,subcanopy,QUPR
QUPR_subcanopy,0.141775587,FALSE,FALSE,-0.028435409,0.337465727,0.016492937,cld,curr.jul,subcanopy,QUPR
