"","X","siteID","verticalPosition","year","month","date","time","tempSingleMean","X.1","siteID.1","verticalPosition.1","year.1","month.1","date.1","time.1","tempSingleMean.1","tair_diff_8am","tair_diff_1pm","tair_diff_7pm","X.2","siteID.2","verticalPosition.2","year.2","month.2","date.2","time.2","PARMean","X.1.1","siteID.1.1","verticalPosition.1.1","year.1.1","month.1.1","date.1.1","time.1.1","PARMean.1","par_diff_8am","par_diff_1pm","par_diff_7pm"
"8353",17281,"HARV",10,"2020","-07","-20"," 00:00:00",NA,88705,"HARV",50,"2020","-07","-20"," 00:00:00",27.757,NA,NA,NA,17281,"HARV",10,"2020","-07","-20"," 00:00:00",0.25,88705,"HARV",50,"2020","-07","-20"," 00:00:00",13.7,0.4,915.74,808.75
"8354",17282,"HARV",10,"2020","-07","-20"," 00:30:00",NA,88706,"HARV",50,"2020","-07","-20"," 00:30:00",27.3291,NA,NA,NA,17282,"HARV",10,"2020","-07","-20"," 00:30:00",0,88706,"HARV",50,"2020","-07","-20"," 00:30:00",0.6,0.36,1289.37,1276.06
"8355",17283,"HARV",10,"2020","-07","-20"," 01:00:00",NA,88707,"HARV",50,"2020","-07","-20"," 01:00:00",26.7944,NA,NA,NA,17283,"HARV",10,"2020","-07","-20"," 01:00:00",-0.01,88707,"HARV",50,"2020","-07","-20"," 01:00:00",0.21,0.35,1083.51,1532.8
"8356",17284,"HARV",10,"2020","-07","-20"," 01:30:00",NA,88708,"HARV",50,"2020","-07","-20"," 01:30:00",26.3594,NA,NA,NA,17284,"HARV",10,"2020","-07","-20"," 01:30:00",-0.01,88708,"HARV",50,"2020","-07","-20"," 01:30:00",0.23,0.36,123.89,257.28
"8357",17285,"HARV",10,"2020","-07","-20"," 02:00:00",NA,88709,"HARV",50,"2020","-07","-20"," 02:00:00",25.8663,NA,NA,NA,17285,"HARV",10,"2020","-07","-20"," 02:00:00",-0.01,88709,"HARV",50,"2020","-07","-20"," 02:00:00",0.25,0.36,1309.52,1672.75
"8358",17286,"HARV",10,"2020","-07","-20"," 02:30:00",NA,88710,"HARV",50,"2020","-07","-20"," 02:30:00",25.4963,NA,NA,NA,17286,"HARV",10,"2020","-07","-20"," 02:30:00",-0.01,88710,"HARV",50,"2020","-07","-20"," 02:30:00",0.25,0.38,1259.29,1659.44
"8359",17287,"HARV",10,"2020","-07","-20"," 03:00:00",NA,88711,"HARV",50,"2020","-07","-20"," 03:00:00",25.1262,NA,NA,NA,17287,"HARV",10,"2020","-07","-20"," 03:00:00",-0.02,88711,"HARV",50,"2020","-07","-20"," 03:00:00",0.24,0.27,819.44,1643.59
"8360",17288,"HARV",10,"2020","-07","-20"," 03:30:00",NA,88712,"HARV",50,"2020","-07","-20"," 03:30:00",24.6733,NA,NA,NA,17288,"HARV",10,"2020","-07","-20"," 03:30:00",-0.02,88712,"HARV",50,"2020","-07","-20"," 03:30:00",0.24,0.35,1283.72,1739.97
"8361",17289,"HARV",10,"2020","-07","-20"," 04:00:00",NA,88713,"HARV",50,"2020","-07","-20"," 04:00:00",24.2127,NA,NA,NA,17289,"HARV",10,"2020","-07","-20"," 04:00:00",-0.02,88713,"HARV",50,"2020","-07","-20"," 04:00:00",0.24,0.39,394.81,981.5
"8362",17290,"HARV",10,"2020","-07","-20"," 04:30:00",NA,88714,"HARV",50,"2020","-07","-20"," 04:30:00",23.8495,NA,NA,NA,17290,"HARV",10,"2020","-07","-20"," 04:30:00",-0.02,88714,"HARV",50,"2020","-07","-20"," 04:30:00",0.27,0.34,1332.68,142.81
"8363",17291,"HARV",10,"2020","-07","-20"," 05:00:00",NA,88715,"HARV",50,"2020","-07","-20"," 05:00:00",23.3629,NA,NA,NA,17291,"HARV",10,"2020","-07","-20"," 05:00:00",-0.03,88715,"HARV",50,"2020","-07","-20"," 05:00:00",0.25,0.36,1038.79,1389.9
"8364",17292,"HARV",10,"2020","-07","-20"," 05:30:00",NA,88716,"HARV",50,"2020","-07","-20"," 05:30:00",23.2232,NA,NA,NA,17292,"HARV",10,"2020","-07","-20"," 05:30:00",-0.03,88716,"HARV",50,"2020","-07","-20"," 05:30:00",0.25,0.37,1258.72,1485.05
"8365",17293,"HARV",10,"2020","-07","-20"," 06:00:00",NA,88717,"HARV",50,"2020","-07","-20"," 06:00:00",23.0142,NA,NA,NA,17293,"HARV",10,"2020","-07","-20"," 06:00:00",-0.04,88717,"HARV",50,"2020","-07","-20"," 06:00:00",0.25,0.36,1289.69,1277.21
"8366",17294,"HARV",10,"2020","-07","-20"," 06:30:00",NA,88718,"HARV",50,"2020","-07","-20"," 06:30:00",22.7661,NA,NA,NA,17294,"HARV",10,"2020","-07","-20"," 06:30:00",-0.03,88718,"HARV",50,"2020","-07","-20"," 06:30:00",0.26,0.37,1158.13,1407.28
"8367",17295,"HARV",10,"2020","-07","-20"," 07:00:00",NA,88719,"HARV",50,"2020","-07","-20"," 07:00:00",22.5789,NA,NA,-0.2517,17295,"HARV",10,"2020","-07","-20"," 07:00:00",-0.03,88719,"HARV",50,"2020","-07","-20"," 07:00:00",0.24,0.34,977.88,1277.39
"8368",17296,"HARV",10,"2020","-07","-20"," 07:30:00",NA,88720,"HARV",50,"2020","-07","-20"," 07:30:00",22.654,2.814,0.831,0.142900000000001,17296,"HARV",10,"2020","-07","-20"," 07:30:00",-0.04,88720,"HARV",50,"2020","-07","-20"," 07:30:00",0.26,0.43,1246.61,1621.18
"8369",17297,"HARV",10,"2020","-07","-20"," 08:00:00",NA,88721,"HARV",50,"2020","-07","-20"," 08:00:00",22.8056,0.686500000000002,0.581500000000002,1.0003,17297,"HARV",10,"2020","-07","-20"," 08:00:00",-0.04,88721,"HARV",50,"2020","-07","-20"," 08:00:00",0.23,0.4,1213.29,1214.37
"8370",17298,"HARV",10,"2020","-07","-20"," 08:30:00",NA,88722,"HARV",50,"2020","-07","-20"," 08:30:00",22.6404,0.607800000000001,1.9265,1.9429,17298,"HARV",10,"2020","-07","-20"," 08:30:00",-0.04,88722,"HARV",50,"2020","-07","-20"," 08:30:00",0.26,0.38,1253.32,1673.32
"8371",17299,"HARV",10,"2020","-07","-20"," 09:00:00",NA,88723,"HARV",50,"2020","-07","-20"," 09:00:00",22.4716,NA,NA,NA,17299,"HARV",10,"2020","-07","-20"," 09:00:00",0,88723,"HARV",50,"2020","-07","-20"," 09:00:00",1.97,0,78.69,1058.61
"8372",17300,"HARV",10,"2020","-07","-20"," 09:30:00",NA,88724,"HARV",50,"2020","-07","-20"," 09:30:00",22.3657,NA,NA,NA,17300,"HARV",10,"2020","-07","-20"," 09:30:00",0.32,88724,"HARV",50,"2020","-07","-20"," 09:30:00",20.25,0.00999999999999998,874.38,689.47
"8373",17301,"HARV",10,"2020","-07","-20"," 10:00:00",NA,88725,"HARV",50,"2020","-07","-20"," 10:00:00",22.2007,NA,NA,NA,17301,"HARV",10,"2020","-07","-20"," 10:00:00",1.2,88725,"HARV",50,"2020","-07","-20"," 10:00:00",70.5,0,1198.75,1466.06
"8374",17302,"HARV",10,"2020","-07","-20"," 10:30:00",NA,88726,"HARV",50,"2020","-07","-20"," 10:30:00",22.4264,NA,NA,NA,17302,"HARV",10,"2020","-07","-20"," 10:30:00",3.62,88726,"HARV",50,"2020","-07","-20"," 10:30:00",236.2,-0.02,362.46,309.49
"8375",17303,"HARV",10,"2020","-07","-20"," 11:00:00",NA,88727,"HARV",50,"2020","-07","-20"," 11:00:00",22.731,NA,NA,NA,17303,"HARV",10,"2020","-07","-20"," 11:00:00",4.28,88727,"HARV",50,"2020","-07","-20"," 11:00:00",251.75,-0.02,1075.26,703.44
"8376",17304,"HARV",10,"2020","-07","-20"," 11:30:00",NA,88728,"HARV",50,"2020","-07","-20"," 11:30:00",22.5314,NA,NA,NA,17304,"HARV",10,"2020","-07","-20"," 11:30:00",4.01,88728,"HARV",50,"2020","-07","-20"," 11:30:00",201.84,-0.02,1011.47,1369.65
"8377",17305,"HARV",10,"2020","-07","-20"," 12:00:00",NA,88729,"HARV",50,"2020","-07","-20"," 12:00:00",22.433,NA,NA,NA,17305,"HARV",10,"2020","-07","-20"," 12:00:00",4.94,88729,"HARV",50,"2020","-07","-20"," 12:00:00",243.46,-0.01,257.44,938.97
"8378",17306,"HARV",10,"2020","-07","-20"," 12:30:00",NA,88730,"HARV",50,"2020","-07","-20"," 12:30:00",22.8321,NA,NA,NA,17306,"HARV",10,"2020","-07","-20"," 12:30:00",6.83,88730,"HARV",50,"2020","-07","-20"," 12:30:00",354.39,-0.21,518.96,1302.36
"8379",17307,"HARV",10,"2020","-07","-20"," 13:00:00",NA,88731,"HARV",50,"2020","-07","-20"," 13:00:00",23.9181,NA,NA,NA,17307,"HARV",10,"2020","-07","-20"," 13:00:00",20.6,88731,"HARV",50,"2020","-07","-20"," 13:00:00",840.04,0,663.03,1134.54
"8380",17308,"HARV",10,"2020","-07","-20"," 13:30:00",NA,88732,"HARV",50,"2020","-07","-20"," 13:30:00",25.1283,NA,NA,NA,17308,"HARV",10,"2020","-07","-20"," 13:30:00",24.43,88732,"HARV",50,"2020","-07","-20"," 13:30:00",1380.88,-0.01,1010.45,1383.32
"8381",17309,"HARV",10,"2020","-07","-20"," 14:00:00",NA,88733,"HARV",50,"2020","-07","-20"," 14:00:00",25.6759,NA,NA,NA,17309,"HARV",10,"2020","-07","-20"," 14:00:00",47.89,88733,"HARV",50,"2020","-07","-20"," 14:00:00",1358.31,-0.02,1151,1204.77
"8382",17310,"HARV",10,"2020","-07","-20"," 14:30:00",NA,88734,"HARV",50,"2020","-07","-20"," 14:30:00",25.3379,NA,NA,NA,17310,"HARV",10,"2020","-07","-20"," 14:30:00",8.78,88734,"HARV",50,"2020","-07","-20"," 14:30:00",456.36,-0.01,979.27,1317.49
"8383",17311,"HARV",10,"2020","-07","-20"," 15:00:00",NA,88735,"HARV",50,"2020","-07","-20"," 15:00:00",25.3354,NA,NA,NA,17311,"HARV",10,"2020","-07","-20"," 15:00:00",13.08,88735,"HARV",50,"2020","-07","-20"," 15:00:00",665.48,-0.03,898.87,1080.86
"8384",17312,"HARV",10,"2020","-07","-20"," 15:30:00",NA,88736,"HARV",50,"2020","-07","-20"," 15:30:00",25.43,NA,NA,NA,17312,"HARV",10,"2020","-07","-20"," 15:30:00",10.37,88736,"HARV",50,"2020","-07","-20"," 15:30:00",531.9,-0.02,741.2,431.41
"8385",17313,"HARV",10,"2020","-07","-20"," 16:00:00",NA,88737,"HARV",50,"2020","-07","-20"," 16:00:00",25.9175,NA,NA,NA,17313,"HARV",10,"2020","-07","-20"," 16:00:00",14.19,88737,"HARV",50,"2020","-07","-20"," 16:00:00",721.31,-0.03,1053.21,1304.85
"8386",17314,"HARV",10,"2020","-07","-20"," 16:30:00",NA,88738,"HARV",50,"2020","-07","-20"," 16:30:00",26.654,NA,NA,NA,17314,"HARV",10,"2020","-07","-20"," 16:30:00",20.13,88738,"HARV",50,"2020","-07","-20"," 16:30:00",1363.86,-0.00999999999999998,1153.44,1473.07
"8387",17315,"HARV",10,"2020","-07","-20"," 17:00:00",NA,88739,"HARV",50,"2020","-07","-20"," 17:00:00",27.2745,NA,NA,NA,17315,"HARV",10,"2020","-07","-20"," 17:00:00",29.11,88739,"HARV",50,"2020","-07","-20"," 17:00:00",1491.31,0,1089.86,1408.72
"8388",17316,"HARV",10,"2020","-07","-20"," 17:30:00",NA,88740,"HARV",50,"2020","-07","-20"," 17:30:00",26.9993,NA,NA,NA,17316,"HARV",10,"2020","-07","-20"," 17:30:00",12.64,88740,"HARV",50,"2020","-07","-20"," 17:30:00",987.07,-0.00999999999999998,162.44,325.45
"8389",17317,"HARV",10,"2020","-07","-20"," 18:00:00",NA,88741,"HARV",50,"2020","-07","-20"," 18:00:00",28.3191,NA,NA,NA,17317,"HARV",10,"2020","-07","-20"," 18:00:00",21.99,88741,"HARV",50,"2020","-07","-20"," 18:00:00",1616.96,-0.02,431.82,1052.15
"8390",17318,"HARV",10,"2020","-07","-20"," 18:30:00",NA,88742,"HARV",50,"2020","-07","-20"," 18:30:00",28.7118,NA,NA,NA,17318,"HARV",10,"2020","-07","-20"," 18:30:00",85.43,88742,"HARV",50,"2020","-07","-20"," 18:30:00",1410.46,-0.05,1118.99,1342.83
"8391",17319,"HARV",10,"2020","-07","-20"," 19:00:00",NA,88743,"HARV",50,"2020","-07","-20"," 19:00:00",28.8702,NA,NA,NA,17319,"HARV",10,"2020","-07","-20"," 19:00:00",54.71,88743,"HARV",50,"2020","-07","-20"," 19:00:00",1698.3,-0.03,444.67,1315.21
"8392",17320,"HARV",10,"2020","-07","-20"," 19:30:00",NA,88744,"HARV",50,"2020","-07","-20"," 19:30:00",29.0679,NA,NA,NA,17320,"HARV",10,"2020","-07","-20"," 19:30:00",22.94,88744,"HARV",50,"2020","-07","-20"," 19:30:00",1498.75,0.01,1143.04,1109.91
"8393",17321,"HARV",10,"2020","-07","-20"," 20:00:00",NA,88745,"HARV",50,"2020","-07","-20"," 20:00:00",28.9724,NA,NA,NA,17321,"HARV",10,"2020","-07","-20"," 20:00:00",16.49,88745,"HARV",50,"2020","-07","-20"," 20:00:00",1236.08,0,1152.24,858.15
"8394",17322,"HARV",10,"2020","-07","-20"," 20:30:00",NA,88746,"HARV",50,"2020","-07","-20"," 20:30:00",28.7822,NA,NA,NA,17322,"HARV",10,"2020","-07","-20"," 20:30:00",12.72,88746,"HARV",50,"2020","-07","-20"," 20:30:00",983.2,0.01,1164.32,471.74
"8395",17323,"HARV",10,"2020","-07","-20"," 21:00:00",NA,88747,"HARV",50,"2020","-07","-20"," 21:00:00",28.672,NA,NA,NA,17323,"HARV",10,"2020","-07","-20"," 21:00:00",9.44,88747,"HARV",50,"2020","-07","-20"," 21:00:00",1106.75,0.02,784.27,1185.33
"8396",17324,"HARV",10,"2020","-07","-20"," 21:30:00",NA,88748,"HARV",50,"2020","-07","-20"," 21:30:00",28.205,NA,NA,NA,17324,"HARV",10,"2020","-07","-20"," 21:30:00",7.54,88748,"HARV",50,"2020","-07","-20"," 21:30:00",827.54,-0.01,254.3,1026.29
"8397",17325,"HARV",10,"2020","-07","-20"," 22:00:00",NA,88749,"HARV",50,"2020","-07","-20"," 22:00:00",27.7209,NA,NA,NA,17325,"HARV",10,"2020","-07","-20"," 22:00:00",3.74,88749,"HARV",50,"2020","-07","-20"," 22:00:00",663.97,0.01,938.02,147.02
"8398",17326,"HARV",10,"2020","-07","-20"," 22:30:00",NA,88750,"HARV",50,"2020","-07","-20"," 22:30:00",26.9361,NA,NA,NA,17326,"HARV",10,"2020","-07","-20"," 22:30:00",2.83,88750,"HARV",50,"2020","-07","-20"," 22:30:00",455.57,0.01,1022.5,1302.96
"8399",17327,"HARV",10,"2020","-07","-20"," 23:00:00",NA,88751,"HARV",50,"2020","-07","-20"," 23:00:00",26.5923,NA,NA,NA,17327,"HARV",10,"2020","-07","-20"," 23:00:00",2.07,88751,"HARV",50,"2020","-07","-20"," 23:00:00",279.76,0,1091.36,1045.63
"8400",17328,"HARV",10,"2020","-07","-20"," 23:30:00",NA,88752,"HARV",50,"2020","-07","-20"," 23:30:00",26.1246,NA,NA,NA,17328,"HARV",10,"2020","-07","-20"," 23:30:00",1.04,88752,"HARV",50,"2020","-07","-20"," 23:30:00",105.31,0.02,752.3,371.75
"8401",17329,"HARV",10,"2020","-07","-21"," 00:00:00",NA,88753,"HARV",50,"2020","-07","-21"," 00:00:00",25.6844,NA,NA,NA,17329,"HARV",10,"2020","-07","-21"," 00:00:00",0.27,88753,"HARV",50,"2020","-07","-21"," 00:00:00",20.69,0.01,1110.86,1295.3
"8402",17330,"HARV",10,"2020","-07","-21"," 00:30:00",NA,88754,"HARV",50,"2020","-07","-21"," 00:30:00",24.7842,NA,NA,NA,17330,"HARV",10,"2020","-07","-21"," 00:30:00",-0.01,88754,"HARV",50,"2020","-07","-21"," 00:30:00",1.04,0.38,1117.87,412.25
"8403",17331,"HARV",10,"2020","-07","-21"," 01:00:00",NA,88755,"HARV",50,"2020","-07","-21"," 01:00:00",24.1974,NA,NA,NA,17331,"HARV",10,"2020","-07","-21"," 01:00:00",-0.03,88755,"HARV",50,"2020","-07","-21"," 01:00:00",0.25,0.35,828.84,1183.03
"8404",17332,"HARV",10,"2020","-07","-21"," 01:30:00",NA,88756,"HARV",50,"2020","-07","-21"," 01:30:00",23.7425,NA,NA,NA,17332,"HARV",10,"2020","-07","-21"," 01:30:00",-0.04,88756,"HARV",50,"2020","-07","-21"," 01:30:00",0.25,0.36,1205.02,1687.12
"8405",17333,"HARV",10,"2020","-07","-21"," 02:00:00",NA,88757,"HARV",50,"2020","-07","-21"," 02:00:00",23.5406,NA,NA,NA,17333,"HARV",10,"2020","-07","-21"," 02:00:00",-0.04,88757,"HARV",50,"2020","-07","-21"," 02:00:00",0.25,0.37,1205.83,1616.25
"8406",17334,"HARV",10,"2020","-07","-21"," 02:30:00",NA,88758,"HARV",50,"2020","-07","-21"," 02:30:00",23.2198,NA,NA,NA,17334,"HARV",10,"2020","-07","-21"," 02:30:00",-0.04,88758,"HARV",50,"2020","-07","-21"," 02:30:00",0.21,0.37,497.1,1759.24
"8407",17335,"HARV",10,"2020","-07","-21"," 03:00:00",NA,88759,"HARV",50,"2020","-07","-21"," 03:00:00",22.7538,NA,NA,NA,17335,"HARV",10,"2020","-07","-21"," 03:00:00",-0.05,88759,"HARV",50,"2020","-07","-21"," 03:00:00",0.21,0.36,1169.87,1499.92
"8408",17336,"HARV",10,"2020","-07","-21"," 03:30:00",NA,88760,"HARV",50,"2020","-07","-21"," 03:30:00",22.3305,NA,NA,NA,17336,"HARV",10,"2020","-07","-21"," 03:30:00",-0.05,88760,"HARV",50,"2020","-07","-21"," 03:30:00",0.22,0.35,936.7,1701.95
"8409",17337,"HARV",10,"2020","-07","-21"," 04:00:00",NA,88761,"HARV",50,"2020","-07","-21"," 04:00:00",21.7369,NA,NA,NA,17337,"HARV",10,"2020","-07","-21"," 04:00:00",-0.06,88761,"HARV",50,"2020","-07","-21"," 04:00:00",0.23,0.37,434.72,1497.92
"8410",17338,"HARV",10,"2020","-07","-21"," 04:30:00",NA,88762,"HARV",50,"2020","-07","-21"," 04:30:00",21.3247,NA,NA,NA,17338,"HARV",10,"2020","-07","-21"," 04:30:00",-0.07,88762,"HARV",50,"2020","-07","-21"," 04:30:00",0.25,0.36,249.08,273.99
"8411",17339,"HARV",10,"2020","-07","-21"," 05:00:00",NA,88763,"HARV",50,"2020","-07","-21"," 05:00:00",21.2626,NA,NA,NA,17339,"HARV",10,"2020","-07","-21"," 05:00:00",-0.07,88763,"HARV",50,"2020","-07","-21"," 05:00:00",0.26,0.37,346.38,441.41
"8412",17340,"HARV",10,"2020","-07","-21"," 05:30:00",NA,88764,"HARV",50,"2020","-07","-21"," 05:30:00",20.9835,NA,NA,NA,17340,"HARV",10,"2020","-07","-21"," 05:30:00",-0.07,88764,"HARV",50,"2020","-07","-21"," 05:30:00",0.27,0.36,672.18,1376.69
"8413",17341,"HARV",10,"2020","-07","-21"," 06:00:00",NA,88765,"HARV",50,"2020","-07","-21"," 06:00:00",20.7021,NA,NA,NA,17341,"HARV",10,"2020","-07","-21"," 06:00:00",-0.08,88765,"HARV",50,"2020","-07","-21"," 06:00:00",0.23,0.35,1202.35,1323.8
"8414",17342,"HARV",10,"2020","-07","-21"," 06:30:00",NA,88766,"HARV",50,"2020","-07","-21"," 06:30:00",20.4674,NA,NA,NA,17342,"HARV",10,"2020","-07","-21"," 06:30:00",-0.08,88766,"HARV",50,"2020","-07","-21"," 06:30:00",0.27,0.37,1149.49,1087.78
"8415",17343,"HARV",10,"2020","-07","-21"," 07:00:00",NA,88767,"HARV",50,"2020","-07","-21"," 07:00:00",20.3363,NA,NA,NA,17343,"HARV",10,"2020","-07","-21"," 07:00:00",-0.08,88767,"HARV",50,"2020","-07","-21"," 07:00:00",0.25,0.35,280.96,1014.78
"8416",17344,"HARV",10,"2020","-07","-21"," 07:30:00",NA,88768,"HARV",50,"2020","-07","-21"," 07:30:00",20.0483,NA,NA,NA,17344,"HARV",10,"2020","-07","-21"," 07:30:00",-0.08,88768,"HARV",50,"2020","-07","-21"," 07:30:00",0.26,0.37,991.18,1567.36
"8417",17345,"HARV",10,"2020","-07","-21"," 08:00:00",NA,88769,"HARV",50,"2020","-07","-21"," 08:00:00",19.7326,NA,1.3844,NA,17345,"HARV",10,"2020","-07","-21"," 08:00:00",-0.09,88769,"HARV",50,"2020","-07","-21"," 08:00:00",0.26,0.36,823.76,714.58
"8418",17346,"HARV",10,"2020","-07","-21"," 08:30:00",NA,88770,"HARV",50,"2020","-07","-21"," 08:30:00",19.4857,NA,NA,NA,17346,"HARV",10,"2020","-07","-21"," 08:30:00",-0.09,88770,"HARV",50,"2020","-07","-21"," 08:30:00",0.28,0.37,1016.99,1666.38
"8419",17347,"HARV",10,"2020","-07","-21"," 09:00:00",NA,88771,"HARV",50,"2020","-07","-21"," 09:00:00",19.729,NA,NA,NA,17347,"HARV",10,"2020","-07","-21"," 09:00:00",-0.05,88771,"HARV",50,"2020","-07","-21"," 09:00:00",2.82,0.36,1127.09,236.08
"8420",17348,"HARV",10,"2020","-07","-21"," 09:30:00",NA,88772,"HARV",50,"2020","-07","-21"," 09:30:00",20.0577,NA,NA,NA,17348,"HARV",10,"2020","-07","-21"," 09:30:00",0.38,88772,"HARV",50,"2020","-07","-21"," 09:30:00",33.53,0.34,1169.1,1352.18
"8421",17349,"HARV",10,"2020","-07","-21"," 10:00:00",NA,88773,"HARV",50,"2020","-07","-21"," 10:00:00",19.7926,NA,NA,NA,17349,"HARV",10,"2020","-07","-21"," 10:00:00",1.07,88773,"HARV",50,"2020","-07","-21"," 10:00:00",108.58,0.33,1177.23,1424.19
"8422",17350,"HARV",10,"2020","-07","-21"," 10:30:00",NA,88774,"HARV",50,"2020","-07","-21"," 10:30:00",20.1559,NA,NA,-1.1758,17350,"HARV",10,"2020","-07","-21"," 10:30:00",2.12,88774,"HARV",50,"2020","-07","-21"," 10:30:00",330.17,0.35,1165.62,1461.44
"8423",17351,"HARV",10,"2020","-07","-21"," 11:00:00",NA,88775,"HARV",50,"2020","-07","-21"," 11:00:00",20.5354,NA,NA,NA,17351,"HARV",10,"2020","-07","-21"," 11:00:00",3.42,88775,"HARV",50,"2020","-07","-21"," 11:00:00",547.01,0.36,1216.68,1167.12
"8424",17352,"HARV",10,"2020","-07","-21"," 11:30:00",NA,88776,"HARV",50,"2020","-07","-21"," 11:30:00",20.8254,NA,NA,NA,17352,"HARV",10,"2020","-07","-21"," 11:30:00",4.71,88776,"HARV",50,"2020","-07","-21"," 11:30:00",746.1,0.36,1166.29,1374.52
"8425",17353,"HARV",10,"2020","-07","-21"," 12:00:00",NA,88777,"HARV",50,"2020","-07","-21"," 12:00:00",21.4295,NA,NA,NA,17353,"HARV",10,"2020","-07","-21"," 12:00:00",6.3,88777,"HARV",50,"2020","-07","-21"," 12:00:00",944.72,0.36,1198.7,1546.41
"8426",17354,"HARV",10,"2020","-07","-21"," 12:30:00",NA,88778,"HARV",50,"2020","-07","-21"," 12:30:00",21.8939,NA,NA,NA,17354,"HARV",10,"2020","-07","-21"," 12:30:00",7.12,88778,"HARV",50,"2020","-07","-21"," 12:30:00",1136.37,0.35,1131.84,583.91
"8427",17355,"HARV",10,"2020","-07","-21"," 13:00:00",NA,88779,"HARV",50,"2020","-07","-21"," 13:00:00",22.7318,NA,NA,NA,17355,"HARV",10,"2020","-07","-21"," 13:00:00",36.1,88779,"HARV",50,"2020","-07","-21"," 13:00:00",1319.82,0.34,1131.02,1429.76
"8428",17356,"HARV",10,"2020","-07","-21"," 13:30:00",NA,88780,"HARV",50,"2020","-07","-21"," 13:30:00",23.7157,NA,NA,NA,17356,"HARV",10,"2020","-07","-21"," 13:30:00",15.01,88780,"HARV",50,"2020","-07","-21"," 13:30:00",1489.83,0.34,1166.53,783.26
"8429",17357,"HARV",10,"2020","-07","-21"," 14:00:00",NA,88781,"HARV",50,"2020","-07","-21"," 14:00:00",23.9705,NA,NA,NA,17357,"HARV",10,"2020","-07","-21"," 14:00:00",63.23,88781,"HARV",50,"2020","-07","-21"," 14:00:00",1606.81,0.35,1117.67,967.97
"8430",17358,"HARV",10,"2020","-07","-21"," 14:30:00",NA,88782,"HARV",50,"2020","-07","-21"," 14:30:00",24.3679,NA,NA,NA,17358,"HARV",10,"2020","-07","-21"," 14:30:00",15.42,88782,"HARV",50,"2020","-07","-21"," 14:30:00",1708.61,0.36,369.93,1458.88
"8431",17359,"HARV",10,"2020","-07","-21"," 15:00:00",NA,88783,"HARV",50,"2020","-07","-21"," 15:00:00",24.6304,NA,NA,NA,17359,"HARV",10,"2020","-07","-21"," 15:00:00",19.98,88783,"HARV",50,"2020","-07","-21"," 15:00:00",2018.2,0.36,848.45,976.41
"8432",17360,"HARV",10,"2020","-07","-21"," 15:30:00",NA,88784,"HARV",50,"2020","-07","-21"," 15:30:00",24.8476,NA,NA,NA,17360,"HARV",10,"2020","-07","-21"," 15:30:00",24.98,88784,"HARV",50,"2020","-07","-21"," 15:30:00",1778.23,0.36,144.4,628.18
"8433",17361,"HARV",10,"2020","-07","-21"," 16:00:00",NA,88785,"HARV",50,"2020","-07","-21"," 16:00:00",24.7488,0.187799999999999,0.849699999999999,2.1025,17361,"HARV",10,"2020","-07","-21"," 16:00:00",31.43,88785,"HARV",50,"2020","-07","-21"," 16:00:00",1388.12,0.9,916.01,656.44
"8434",17362,"HARV",10,"2020","-07","-21"," 16:30:00",NA,88786,"HARV",50,"2020","-07","-21"," 16:30:00",25.5764,0.316399999999998,1.2252,1.8856,17362,"HARV",10,"2020","-07","-21"," 16:30:00",38.43,88786,"HARV",50,"2020","-07","-21"," 16:30:00",2026.09,0.94,1039.9,1149.51
"8435",17363,"HARV",10,"2020","-07","-21"," 17:00:00",NA,88787,"HARV",50,"2020","-07","-21"," 17:00:00",25.8332,0.7562,0.999399999999998,0.242999999999999,17363,"HARV",10,"2020","-07","-21"," 17:00:00",28.56,88787,"HARV",50,"2020","-07","-21"," 17:00:00",1977.86,0.87,1125.5,1690.51
"8436",17364,"HARV",10,"2020","-07","-21"," 17:30:00",NA,88788,"HARV",50,"2020","-07","-21"," 17:30:00",26.1417,1.8534,0.9589,1.0899,17364,"HARV",10,"2020","-07","-21"," 17:30:00",14.86,88788,"HARV",50,"2020","-07","-21"," 17:30:00",2021.33,0.89,1165.25,1765.04
"8437",17365,"HARV",10,"2020","-07","-21"," 18:00:00",NA,88789,"HARV",50,"2020","-07","-21"," 18:00:00",26.3496,3.5594,1.8163,1.0399,17365,"HARV",10,"2020","-07","-21"," 18:00:00",23.65,88789,"HARV",50,"2020","-07","-21"," 18:00:00",1950.32,0.89,1186.49,1573.64
"8438",17366,"HARV",10,"2020","-07","-21"," 18:30:00",NA,88790,"HARV",50,"2020","-07","-21"," 18:30:00",26.54,0.8089,0.4589,1.1885,17366,"HARV",10,"2020","-07","-21"," 18:30:00",263.78,88790,"HARV",50,"2020","-07","-21"," 18:30:00",1937.59,0.89,560.17,1048.61
"8439",17367,"HARV",10,"2020","-07","-21"," 19:00:00",NA,88791,"HARV",50,"2020","-07","-21"," 19:00:00",26.5441,0.133300000000002,1.3885,0.538499999999999,17367,"HARV",10,"2020","-07","-21"," 19:00:00",55.21,88791,"HARV",50,"2020","-07","-21"," 19:00:00",1795.18,0.89,248.79,504.38
"8440",17368,"HARV",10,"2020","-07","-21"," 19:30:00",NA,88792,"HARV",50,"2020","-07","-21"," 19:30:00",26.5215,0.933399999999999,0.6127,0.848199999999999,17368,"HARV",10,"2020","-07","-21"," 19:30:00",21.65,88792,"HARV",50,"2020","-07","-21"," 19:30:00",1436.42,0.87,858,1306.84
